,GENERO,EDAD,NIV_EDUC,E_CIVIL,CIUDAD,M_MOROSO,MONTO,SEGURO,logVM_MayoAbril,logVM_AbrilMarzo,logVM_JunioMayo,logVM_JulioJunio,logVM_AgostoJulio,logVM_SeptiembreAgosto,Recency,Frecuencia,logDMax/Renta,logMTD/Renta,PREDICTED
610,1.0,0.9069767441860466,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.2,0.0,5.361303074663317e-07,0.7735803258068422,0.04659028150588655,0.339904395383692,0.004323354971907685,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.08319370922016052,0.01891879627456693,No Fuga
611,0.0,0.5116279069767442,0.4000000000000001,0.0,0.037037037037037035,0.6666666666666666,0.8,0.0,4.246489859993866e-06,0.6380083093578867,0.9194184050956082,0.00011445744550651687,8.616243367924316e-05,0.4454004403254824,1.0,0.5714285714285714,0.1693529324991956,0.08509831104952054,No Fuga
612,0.0,0.4651162790697675,1.0,0.0,0.012345679012345678,0.3333333333333333,0.16000000000000006,0.0,8.767370749070148e-06,0.5899824084952532,0.478550433713322,0.0008105928801996037,0.009351297638544448,0.3272200772482192,1.0,0.5714285714285714,0.028269252306988093,0.0008655388973168626,No Fuga
613,0.0,0.7441860465116279,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.08,0.0,1.1263054847981405e-07,0.8694639216889564,0.6700811762737688,0.0013147954413714213,0.3455953895461983,5.864588966294462e-06,0.8888888888888888,0.5714285714285714,0.07266267316381389,0.09413396823363504,No Fuga
614,0.0,0.6046511627906976,1.0,0.0,0.012345679012345678,0.6666666666666666,0.4266666666666667,0.0,2.2580707444881932e-07,0.8280840545102943,0.9637806915483476,6.666471063655402e-07,0.007720435980829846,0.8162726613502537,1.0,0.5714285714285714,0.6150604448340835,0.6301364619821789,No Fuga
615,0.0,0.5348837209302326,1.0,0.0,0.012345679012345678,0.6666666666666666,0.37333333333333335,0.0,1.5095354712140196e-07,0.8524114562769192,0.7682908889645443,0.0014361808323044491,6.144325620765504e-05,0.32042252905436297,1.0,0.5714285714285714,0.08322348436775537,0.042039597326023116,No Fuga
616,0.0,0.5581395348837211,1.0,0.0,0.012345679012345678,0.3333333333333333,0.2,0.0,6.56012765511889e-07,0.7605732338359141,0.8405347302620487,1.5946526635757989e-06,0.019819791024240016,0.5160283224668889,1.0,0.5714285714285714,0.4685388288182279,0.3677400405671722,No Fuga
617,1.0,0.6744186046511629,0.6000000000000001,0.3333333333333333,0.5185185185185184,0.3333333333333333,0.2933333333333333,0.0,2.9992070501245786e-07,0.17511136401359745,0.04659028150588655,0.6599084014011036,0.00022810393478577578,0.22537295420168774,1.0,0.5714285714285714,0.08792536204234705,0.02685205118578253,No Fuga
618,0.0,0.06976744186046513,1.0,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.16000000000000006,0.0,2.4298571842386663e-07,0.8235659586645002,0.04659028150588655,0.21725027783313333,0.013687741406089835,0.3865223973407758,1.0,0.42857142857142855,0.12263744708032698,0.06073395026829712,No Fuga
619,0.0,0.6511627906976745,1.0,0.0,0.012345679012345678,1.0,0.3866666666666667,0.0,8.25697044789857e-07,0.7456586682260715,0.04659028150588655,0.8968782141333804,0.10977281498558766,0.0003526152626525709,1.0,0.5714285714285714,0.10549900188266567,0.011248561301909802,Fuga
620,0.0,0.6511627906976745,1.0,0.3333333333333333,0.037037037037037035,0.6666666666666666,0.006666666666666668,0.0,2.13552608082742e-06,0.6834045194676349,0.6022571398037255,0.028832739645543407,0.019897245902010915,0.0007182990533001445,1.0,0.7142857142857142,0.03621505494151102,0.013389481767402985,No Fuga
621,0.0,0.4418604651162791,1.0,0.0,0.012345679012345678,0.3333333333333333,0.10666666666666667,0.0,8.162257481916634e-08,0.8874130656754662,0.04659028150588655,0.8731545052807497,2.2584279943424788e-05,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.3295728768516872,0.3337781966760501,No Fuga
622,0.0,0.7209302325581395,0.6000000000000001,0.0,0.04938271604938271,0.6666666666666666,1.0,0.0,2.4955192433076992e-06,0.003970165027475739,0.9208215859332122,0.00017319739618561496,5.115368393350188e-05,0.3048941549052235,1.0,0.7142857142857142,0.14022470128882114,0.07845778843830263,Fuga
623,1.0,0.627906976744186,0.4000000000000001,0.0,0.308641975308642,0.3333333333333333,0.28,0.0,7.201813703454361e-06,0.6030233224916514,0.9193979773934408,1.0311056395057276e-05,0.0010774704892665783,0.5481245822239793,1.0,0.5714285714285714,0.09580390417380592,0.09143738203173553,No Fuga
624,0.0,0.6511627906976745,0.4000000000000001,0.0,0.8641975308641974,0.3333333333333333,1.0,0.0,7.540918618407855e-08,0.8916761535045621,0.8219124696550012,0.00019527719840541655,0.000234831774087221,0.627998239581314,1.0,0.5714285714285714,0.19903796359182646,0.09022290978126606,No Fuga
625,1.0,0.6744186046511629,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.6666666666666666,0.16000000000000006,0.0,9.354313646227268e-07,0.7375364161765448,0.8332534076521946,1.423900375646102e-05,0.002808718576353007,0.44618557542206,1.0,0.5714285714285714,0.13268509730363295,0.07901144379922882,No Fuga
626,0.0,0.5116279069767442,0.4000000000000001,0.3333333333333333,0.1851851851851852,0.3333333333333333,1.0,0.0,7.62331211397241e-08,0.8910948641236539,0.04659028150588655,0.4759050821576605,0.355461267579244,2.1178614831010373e-05,0.8888888888888888,0.42857142857142855,0.08161035955352808,0.02639372952454496,Fuga
627,1.0,0.2093023255813954,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.14666666666666667,0.0,3.826668467708954e-07,0.040682186881471565,0.5665025408077249,0.01087803274867098,0.00017662198421625617,0.14911584648063678,1.0,0.7142857142857142,0.0,0.009087606569001405,No Fuga
628,1.0,0.6976744186046511,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.3466666666666667,0.0,5.44079224067806e-06,0.6216021726510697,0.04659028150588655,0.7325035115912442,0.00011271372588518623,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.17451850949091938,0.0038631291538430345,No Fuga
629,0.0,0.5813953488372092,0.4000000000000001,0.0,0.037037037037037035,1.0,0.09333333333333334,0.0,1.1053956439154082e-06,0.7266389425801967,0.7313427098632743,0.0009331929911150012,0.00018596944348618088,0.17305781383361835,1.0,0.5714285714285714,0.11002242150426353,0.03799356171349578,No Fuga
630,0.0,0.7441860465116279,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,1.0,0.0,1.7036116542673895e-07,0.8452004718441682,0.8706828789262866,2.0315513213720666e-07,0.9139057698475228,0.004632415104847657,1.0,0.5714285714285714,0.4843109233690054,0.3190622907122013,Fuga
631,0.0,0.5813953488372092,0.4000000000000001,0.0,0.037037037037037035,0.6666666666666666,0.040000000000000015,0.0,2.408843206683556e-07,0.8241024304951616,0.9468301527369208,0.0002178691199212696,2.159587470186322e-05,0.4998699399875304,1.0,0.5714285714285714,0.18941416664617555,0.26759507891236445,No Fuga
632,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,0.8933333333333334,0.0,1.489276085733384e-06,0.7071104908423972,0.04659028150588655,0.07738607097349462,0.8402805536332556,5.509542069437772e-06,0.8888888888888888,0.2857142857142857,0.11290814365211735,0.0038258925755403905,No Fuga
633,0.0,0.5348837209302326,1.0,0.0,0.012345679012345678,0.6666666666666666,0.5466666666666667,1.0,7.141243697586728e-07,0.7550802834580339,0.9170863096723578,2.9756131742159626e-05,0.0003810558264164624,0.86278708819728,1.0,0.5714285714285714,0.3989449565860953,0.3141233118060477,Fuga
634,1.0,0.3023255813953488,0.6000000000000001,0.0,0.012345679012345678,0.0,0.2533333333333333,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.0,0.0,0.13402686087802845,0.0,No Fuga
635,0.0,0.5581395348837211,1.0,0.0,0.012345679012345678,0.3333333333333333,0.28,0.0,0.09435486785768693,0.7890272941207676,1.264885120302736e-07,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.5555555555555556,0.2857142857142857,0.3024513735748543,0.23905573284506246,Fuga
636,0.0,0.6976744186046511,0.4000000000000001,0.0,0.012345679012345678,1.0,0.14666666666666667,0.0,1.8068509259450518e-07,0.8416612990364253,0.7312743627526007,2.307388272396011e-05,0.5671856421682298,0.0008919553394199703,1.0,0.7142857142857142,0.5597223998121283,0.4860718563511,No Fuga
637,0.0,0.4651162790697675,1.0,0.0,0.012345679012345678,1.0,0.1866666666666667,0.0,1.1135315165289841e-06,0.0026719556907122037,0.8973431399950603,0.0002937954351343599,0.1760517094061379,7.034576436983602e-06,0.8888888888888888,0.7142857142857142,0.0,0.067784181320644,No Fuga
638,1.0,0.3023255813953488,0.6000000000000001,1.0,0.012345679012345678,0.3333333333333333,0.8933333333333334,0.0,5.008575889585602e-07,0.7779480233788003,0.9600617987069836,2.5961598214095003e-06,0.002295598581006784,0.6492596627266617,1.0,0.5714285714285714,0.07210419683840166,0.0575547094549004,No Fuga
639,1.0,0.3953488372093024,0.6000000000000001,1.0,0.012345679012345678,0.0,1.0,0.0,5.909862147812232e-08,0.904373037719484,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.027690059957356086,0.016311568162935542,No Fuga
640,1.0,0.34883720930232553,0.6000000000000001,0.3333333333333333,0.012345679012345678,1.0,0.06666666666666668,0.0,5.8643679228318835e-08,0.9047644291624042,0.9713584738536492,0.00020699521132574308,1.2258264741484088e-05,0.6594696302185393,1.0,0.5714285714285714,0.0,0.0751602039064481,No Fuga
641,1.0,0.5813953488372092,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.1866666666666667,1.0,3.4853300356219805e-07,0.8010238263063849,0.8229936562758476,6.172286706957962e-05,0.0007564352029086804,0.3364766864693933,1.0,0.5714285714285714,0.8192989726114879,0.7306015222484108,No Fuga
642,0.0,0.5581395348837211,0.4000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.12,0.0,4.471766898900576e-07,0.018015010037721414,0.04659028150588655,0.7107819159786377,0.0001397564124811121,0.057685263668477024,0.7777777777777777,0.42857142857142855,0.04128772142100834,0.06342060667846287,No Fuga
643,1.0,0.4418604651162791,1.0,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.28,1.0,0.0436730855129161,0.04606298492095635,0.8203555237696047,4.977246004299854e-07,0.06159346289975545,0.5542100878739865,1.0,0.2857142857142857,0.19846156641408708,0.06992813079758002,No Fuga
644,0.0,0.7441860465116279,0.6000000000000001,0.3333333333333333,0.5432098765432098,0.6666666666666666,0.14666666666666667,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.6159937003272321,0.4272853602774985,0.0444828455309478,1.0,0.42857142857142855,0.12006110603005155,0.016634686117722345,No Fuga
645,0.0,0.7209302325581395,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.9066666666666668,1.0,4.7448952835689965e-07,0.7814114823090863,0.9820998791500964,8.99592281274559e-08,0.02555594035921108,0.6151399347447599,1.0,0.5714285714285714,0.35564972429914804,0.3164340985709819,No Fuga
646,1.0,0.2790697674418605,0.6000000000000001,0.3333333333333333,0.1851851851851852,0.0,0.13333333333333336,0.0,1.7828190254619387e-07,0.8424684718526072,0.04659028150588655,0.07738607097349462,0.8269064226560541,6.5685033020662695e-06,0.8888888888888888,0.2857142857142857,0.0,0.009336068656565728,No Fuga
647,0.0,0.627906976744186,1.0,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.28,0.0,2.9816333091556985e-07,0.8108370001908097,0.7779064287982065,0.00017112697123778457,0.0005305181993818,0.057685263668477024,0.7777777777777777,0.42857142857142855,0.10198376332037816,0.043400528360800106,Fuga
648,1.0,0.16279069767441867,0.4000000000000001,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.16000000000000006,0.0,5.142717904547635e-07,0.7762529906442571,0.6071988740005714,0.00137714015316076,0.0008374389064973157,0.057685263668477024,0.7777777777777777,0.42857142857142855,0.26511244950595125,0.10745483984460903,No Fuga
649,1.0,0.3953488372093024,0.4000000000000001,0.3333333333333333,0.1851851851851852,0.3333333333333333,0.4666666666666667,1.0,1.101301764396792e-06,0.7268814767532904,0.04659028150588655,0.528770868488466,0.0007699952710740098,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.4771067298223016,0.1322931066468395,No Fuga
650,0.0,0.6046511627906976,1.0,0.0,0.037037037037037035,0.3333333333333333,1.0,0.0,1.4176431532729086e-08,0.9619979639390478,0.9067261126642352,9.343908732365076e-08,0.8689125121197773,3.7135811095140997e-06,0.8888888888888888,0.42857142857142855,0.2173753086159378,0.19000195814175647,No Fuga
651,0.0,0.7209302325581395,1.0,0.0,0.012345679012345678,0.6666666666666666,0.16000000000000006,0.0,1.3687569929639669e-06,0.7126470896255921,0.7451609619661295,0.003574123352868861,2.8766381315328527e-05,0.3434743948425111,1.0,0.5714285714285714,0.16641184908490014,0.048301398383379435,No Fuga
652,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,0.09333333333333334,0.0,1.573816515809426e-06,0.7034848543302945,0.7514998412419026,0.00044120392421495244,0.35721427828742797,0.002016984857719795,1.0,0.7142857142857142,0.0,0.010337994595715732,No Fuga
653,1.0,0.4883720930232558,0.6000000000000001,0.3333333333333333,0.19753086419753085,0.3333333333333333,0.7866666666666667,1.0,3.466539185609845e-07,0.8013650429393916,0.8898695125059746,0.001250481460127615,0.16251851032856582,0.0020863374407327885,1.0,0.7142857142857142,0.4128730861094369,0.2720608045729652,No Fuga
654,1.0,0.5581395348837211,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.12,0.0,1.1788964389689808e-06,0.7224286971959465,0.858979497308889,7.174824970366298e-06,0.6002784578397291,0.0002478773577823184,1.0,0.7142857142857142,0.17599523215244628,0.14640482130165322,No Fuga
655,0.0,0.7441860465116279,1.0,0.0,0.012345679012345678,1.0,0.06666666666666668,1.0,2.2102981983689827e-07,0.10047115697865164,0.7392296189338479,0.0019835078458325414,6.985984931641911e-05,0.3911903704541527,1.0,0.7142857142857142,0.004529767890759262,0.0392197549464015,No Fuga
656,1.0,0.34883720930232553,0.4000000000000001,0.0,0.19753086419753085,0.0,0.4933333333333334,0.0,3.4134180297616247e-07,0.8023392384540153,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.14911584648063678,1.0,0.2857142857142857,0.17720285240245826,0.03602061625291781,No Fuga
657,0.0,0.7906976744186047,1.0,0.3333333333333333,0.04938271604938271,0.0,0.17333333333333334,0.0,9.357635727416128e-07,0.7375132743122302,0.04659028150588655,0.07738607097349462,0.6957033389572151,3.216526682764665e-05,0.8888888888888888,0.2857142857142857,0.10874225763607308,0.017232295835670416,No Fuga
658,0.0,0.34883720930232553,1.0,0.0,0.012345679012345678,0.0,0.12,1.0,4.322919521991086e-07,0.7873595627163903,0.5428258697667434,3.465956851113351e-05,0.06159346289975545,0.3934297083241504,1.0,0.42857142857142855,0.11510596197024422,0.043769849278750286,No Fuga
659,1.0,0.18604651162790695,1.0,0.0,0.012345679012345678,0.3333333333333333,0.17333333333333334,0.0,3.2087089034598785e-05,0.5038761117996093,0.794517699197717,5.0822890630586936e-05,0.0014090130089273252,0.36258042998779416,1.0,0.5714285714285714,0.3761379551526424,0.1951501170670974,No Fuga
660,1.0,0.3953488372093024,0.6000000000000001,0.0,0.012345679012345678,0.3333333333333333,1.0,0.0,5.64147111707861e-07,0.7703047244274392,0.04659028150588655,0.20004018852405325,0.800443579913989,1.030459454012097e-06,0.8888888888888888,0.42857142857142855,0.09823586096685144,0.007802434502449545,No Fuga
661,0.0,0.6976744186046511,1.0,0.6666666666666667,0.012345679012345678,0.3333333333333333,0.2,1.0,0.0436730855129161,2.0281390204216167e-07,0.04659028150588655,0.5693724306213834,0.0005305181993818,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.32441460106773057,0.2077167786435182,Fuga
662,1.0,0.5581395348837211,1.0,0.0,0.012345679012345678,0.3333333333333333,0.1866666666666667,0.0,1.0504710567493984e-05,0.00037394587646886985,0.7690098178655534,0.0021212694334912085,3.6689680386090256e-05,0.4813503377003071,1.0,0.7142857142857142,0.11266260039443485,0.14769492887126046,No Fuga
663,1.0,0.6511627906976745,0.4000000000000001,1.0,0.012345679012345678,0.0,1.0,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.07738607097349462,0.06159346289975545,1.0000000000000002,1.0,0.14285714285714285,0.08283077136559458,0.007236103853727342,No Fuga
664,0.0,0.7209302325581395,1.0,0.0,0.012345679012345678,0.3333333333333333,0.0,0.0,0.0436730855129161,2.3583061526253043e-08,0.9048558891934184,0.0003341104267509016,2.9124202836741663e-05,0.5752201930369449,1.0,0.5714285714285714,0.3934229857205232,0.4743975214862865,No Fuga
665,0.0,0.627906976744186,1.0,0.0,0.012345679012345678,0.6666666666666666,0.1866666666666667,0.0,0.1689939570194371,0.8259472258051355,0.0009421708996289748,0.00618773847606964,0.10354555880321577,0.07737581893370978,1.0,0.8571428571428571,0.16920968928638774,0.24711392869595686,Fuga
666,0.0,0.7209302325581395,1.0,0.0,0.04938271604938271,0.3333333333333333,0.26666666666666666,0.0,9.227640906475996e-06,0.5865893225679584,0.8439164364727101,3.324632715201334e-07,0.06159346289975545,0.5660269477907699,1.0,0.42857142857142855,0.9017863198517976,0.7554027441051387,No Fuga
667,0.0,0.3953488372093024,0.4000000000000001,0.6666666666666667,0.25925925925925924,0.3333333333333333,0.92,0.0,1.0319027306894198e-07,0.010313671500264444,0.9240679364859452,0.00034167737526150224,1.7928293009730467e-05,0.057685263668477024,0.7777777777777777,0.5714285714285714,0.15450957336233054,0.186869315461879,No Fuga
668,0.0,0.627906976744186,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.17333333333333334,0.0,9.485167446872223e-07,0.7366309174417112,0.6802899143503798,4.429835910697773e-06,0.7455074552737914,0.0005842092785719512,1.0,0.5714285714285714,0.16740288318377078,0.04014051612195073,Fuga
669,1.0,0.41860465116279066,0.6000000000000001,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.006666666666666668,0.0,2.207581429769107e-07,0.02370710858137962,0.7954175498350265,0.0009893884493513863,5.931810581469005e-05,0.057685263668477024,0.7777777777777777,0.5714285714285714,0.0,0.016339539019740203,No Fuga
670,1.0,0.5279069767441862,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.4266666666666667,0.0,4.874681151355177e-07,0.779684176372255,0.04659028150588655,0.46604769031215293,0.5045622924749668,3.4556535110036188e-06,0.8888888888888888,0.42857142857142855,0.13970907129754226,0.02389966595039624,No Fuga
671,0.0,0.4883720930232558,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.3066666666666667,0.0,0.0436730855129161,0.04606298492095635,0.7418875792837345,0.00011124589933470696,0.0014090130089273252,0.7063307289897482,1.0,0.42857142857142855,0.20715499180936148,0.029000835943326225,No Fuga
672,1.0,0.8139534883720931,0.6000000000000001,0.3333333333333333,0.037037037037037035,0.3333333333333333,0.08,1.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.6947169094163461,0.022637180817929304,0.0005670706755384503,0.8888888888888888,0.2857142857142857,0.2182318874710133,0.0009074803620660949,No Fuga
673,1.0,0.18604651162790695,0.6000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.6933333333333334,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.727166838271187,0.00011887777146796574,0.5533521039554938,1.0,0.2857142857142857,0.15365422466963274,0.00020239996506864988,No Fuga
674,0.0,0.9069767441860466,0.4000000000000001,0.3333333333333333,0.25925925925925924,1.0,0.09333333333333334,0.0,6.694860025102562e-07,0.03605963686550129,0.04659028150588655,0.4432615481155922,0.001679904613378298,0.7254758977107093,1.0,0.5714285714285714,0.03706339896330689,0.03204301429198297,No Fuga
675,0.0,0.16279069767441867,1.0,0.0,0.012345679012345678,0.3333333333333333,0.21333333333333335,0.0,2.0295636521054585e-07,0.0519623270618319,0.8874105238730583,0.0004473170826181313,2.7765935772157813e-05,0.553244231350645,1.0,0.7142857142857142,0.20198916817678647,0.21450618386242634,No Fuga
676,0.0,0.6046511627906976,1.0,0.0,0.037037037037037035,0.3333333333333333,1.0,0.0,1.056836360562209e-05,0.000307178722638129,0.9142854843911256,0.00021294508763269518,0.2365666118770744,0.003071173266612887,1.0,0.8571428571428571,0.3457313463422027,0.2872030876387164,Fuga
677,1.0,0.4883720930232558,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,1.0,1.0,1.3938273606509053e-07,0.8571151707639993,0.8923335666280644,2.1581615533786036e-05,0.0007699952710740098,0.7181291179195365,1.0,0.5714285714285714,0.590855989210308,0.44803222413173055,No Fuga
678,0.0,0.4883720930232558,1.0,0.6666666666666667,0.012345679012345678,0.3333333333333333,0.2266666666666667,0.0,9.736958795239142e-08,0.8776946472556809,0.8205400043653989,7.293189647142762e-05,0.18911069612694872,0.2303620936816022,1.0,0.7142857142857142,0.0,0.029652511624260632,Fuga
679,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,1.0,1.0,5.869817601116511e-07,0.015124493517413282,0.8096061125961592,0.00033130248068409014,0.00016238898420078263,0.3581992235479724,1.0,0.7142857142857142,0.1439983049584936,0.04884735041819584,Fuga
680,1.0,0.3023255813953488,0.6000000000000001,0.6666666666666667,0.08641975308641975,0.0,0.09333333333333334,0.0,9.190684180240213e-08,0.8809075355308617,0.7557851517484386,1.3994698175261485e-06,0.06159346289975545,0.1153715387510477,1.0,0.42857142857142855,0.0,0.009791238264569721,No Fuga
681,0.0,0.7906976744186047,0.4000000000000001,0.0,0.04938271604938271,0.3333333333333333,0.14666666666666667,0.0,4.4109294233434113e-07,0.7860742899548124,0.04659028150588655,0.30954446745559017,0.5950253445194598,0.00012260856686342766,1.0,0.5714285714285714,0.17243446350424002,0.06611207376016448,No Fuga
682,0.0,0.6744186046511629,1.0,1.0,0.012345679012345678,1.0,0.06666666666666668,0.0,1.4981302090829261e-06,0.0034525231695439963,0.9255539963737672,0.0004398330341275091,1.0471036605531135e-05,0.4366757615434259,1.0,0.7142857142857142,0.061031809996920476,0.13745470037908775,No Fuga
683,1.0,0.7674418604651163,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.10666666666666667,0.0,1.7956895013115207e-06,0.6948153615975146,0.04659028150588655,0.07738607097349462,0.8868131313431172,0.0009439369328235953,1.0,0.42857142857142855,0.08013871856105967,0.014257147660243753,No Fuga
684,0.0,0.3953488372093024,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.4533333333333334,0.0,3.445876496171261e-05,0.499141105667907,0.04659028150588655,0.07738607097349462,0.7157555782662636,2.546343995144711e-05,0.8888888888888888,0.2857142857142857,0.3513224692615577,0.0069163561202295965,No Fuga
685,1.0,0.41860465116279066,0.6000000000000001,0.3333333333333333,0.012345679012345678,1.0,0.32,0.0,1.037080733223053e-06,0.002903653354207088,1.0,1.7077200196322792e-05,0.13775464066715026,0.08506497862203205,1.0,0.8571428571428571,0.09592977537462327,0.17283054596122893,No Fuga
686,0.0,0.7906976744186047,1.0,0.3333333333333333,0.04938271604938271,0.3333333333333333,0.26666666666666666,0.0,7.91791144356521e-07,0.7483832037487954,0.7433804647309744,2.8042735564207813e-05,0.4262801138677421,0.0005172489197084966,1.0,0.7142857142857142,0.09351901461562777,0.021333766914390973,No Fuga
687,1.0,0.6046511627906976,0.4000000000000001,0.3333333333333333,0.012345679012345678,0.0,0.56,1.0,5.7272282595041e-08,0.9059583986844091,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.6181826266320192,0.5143427821268719,No Fuga
688,0.0,0.7209302325581395,0.6000000000000001,0.0,0.012345679012345678,0.6666666666666666,0.26666666666666666,0.0,3.486933188805179e-07,0.8009947961430351,0.8590883233423118,0.0005129571158234387,4.118874291460837e-05,0.489630863633879,1.0,0.5714285714285714,0.07734562246346023,0.05507359467487749,No Fuga
689,0.0,0.4418604651162791,0.4000000000000001,0.0,0.012345679012345678,0.3333333333333333,0.5733333333333334,0.0,8.698299360272258e-08,0.8839428979668029,0.8576955737553409,0.000546332865439538,3.893313538636794e-05,0.3434743948425111,1.0,0.5714285714285714,0.09117836717593557,0.059416802301102835,Fuga
690,0.0,0.3023255813953488,0.4000000000000001,0.0,0.012345679012345678,1.0,0.020000000000000004,0.0,0.0436730855129161,6.485800647793161e-09,0.04659028150588655,0.4985944156864587,0.0010144309330262606,0.057685263668477024,0.7777777777777777,0.2857142857142857,0.11335866188050572,0.19049809737941847,No Fuga
691,0.0,0.7209302325581395,1.0,0.0,0.012345679012345678,0.6666666666666666,0.28,0.0,3.9350042526915255e-06,0.6430480691753699,0.04659028150588655,0.7545046228708823,0.11044152973452473,3.823579389093557e-05,0.8888888888888888,0.42857142857142855,0.3899381503238634,0.04698305101711656,Fuga
692,1.0,0.18604651162790695,0.6000000000000001,0.3333333333333333,0.5308641975308641,0.3333333333333333,0.14666666666666667,0.0,9.302872926188156e-06,0.5860508270296746,0.8235571602690461,4.7172634491679366e-07,0.06159346289975545,0.2958882196777517,1.0,0.42857142857142855,0.11159732093512724,0.05312701493922516,No Fuga
693,0.0,0.627906976744186,1.0,0.0,0.012345679012345678,0.6666666666666666,0.28,0.0,7.036238304303057e-07,0.7560398183368168,0.8198061491192952,5.023114982242703e-07,0.06159346289975545,0.3027323787398042,1.0,0.42857142857142855,0.16959168805940508,0.0729620575798513,No Fuga
694,0.0,0.2558139534883721,0.7,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.1866666666666667,0.0,3.0025550923208626e-07,0.8103992081628415,0.7401968627014529,1.7807224219339782e-06,0.06159346289975545,0.057685263668477024,0.6666666666666666,0.2857142857142857,0.2609513201402148,0.14952477582047302,No Fuga
695,0.0,0.5581395348837211,1.0,0.6666666666666667,0.012345679012345678,0.3333333333333333,0.10666666666666667,0.0,1.787575171674398e-07,0.8423079444611865,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.057685263668477024,0.4444444444444444,0.14285714285714285,0.37909010292468,0.3116955560231719,No Fuga
696,0.0,0.5116279069767442,1.0,0.0,0.012345679012345678,0.3333333333333333,0.13333333333333336,0.0,0.0436730855129161,0.04606298492095635,0.04659028150588655,0.07738607097349462,0.6723384796002471,0.0007295912386398808,1.0,0.2857142857142857,0.07260987438880652,0.00041280126693567546,No Fuga
697,1.0,0.2790697674418605,0.4000000000000001,0.0,0.04938271604938271,1.0,0.2,0.0,9.71397759427956e-08,0.8778267259296638,0.706368861754713,2.9855902357486307e-06,0.06159346289975545,0.4057309626246757,1.0,0.42857142857142855,0.17380143370391188,0.1408303214743733,No Fuga
698,0.0,0.11627906976744184,0.6000000000000001,0.3333333333333333,0.012345679012345678,0.3333333333333333,0.21333333333333335,0.0,2.6907611019147915e-07,0.8172426889938625,0.04659028150588655,0.07738607097349462,0.6642902477935496,4.623451563899043e-05,0.8888888888888888,0.2857142857142857,0.13559937622860885,0.05374703578506747,No Fuga
699,0.0,0.4651162790697675,1.0,0.0,0.012345679012345678,0.3333333333333333,0.2533333333333333,0.0,5.900455312256374e-05,0.4634259443610214,0.04659028150588655,0.07738607097349462,0.06159346289975545,0.0914295713980661,1.0,0.2857142857142857,0.6699572440221908,0.040520293013693115,Fuga
700,1.0,0.3953488372093024,0.6000000000000001,1.0,0.012345679012345678,0.3333333333333333,0.4,1.0,4.853612604652476e-06,0.6291640488725159,0.7370841431832899,1.8680269744034672e-06,0.06159346289975545,0.4421836649049597,1.0,0.42857142857142855,0.0,0.0019234442458678281,No Fuga
